10013,-813.32,
10027,95.00,
10029,300.00,
10032,150.00,
10033,1695.00,
10034,100.00,
10038,885.00,
10040,253.99,
10058,575.00,
10060,105.00,
10065,1070.00,
10068,630.00
10074,150.00
10076,25.00
10080,360.00
10087,550.00
10090,1235.00
10092,550.00
10093,130.00
10095,285.00
10097,800.00
10098,369.42
10099,625.00
10106,250.00
10107,100.00
10113,630.00
10117,75.00
10119,631.00
10120,810.00
10122,210.00
10126,150.00
10127,837.92
10129,250.00
10135,523.23
10142,100.00
10143,50.00
10168,250.00
10183,725.00
10192,492.62
10196,175.00
10203,6456.87
10226,20732.18
10235,125.00
10250,70.00
10282,75.00
10284,584.76
10286,574.00
10289,90.00
10314,0.00
10322,1213.99
10323,80.00
10364,274.78
10375,1115.00
10380,200.00
10393,50.00
10404,0.00
10409,75.00
10412,680.00
10423,89.98
10426,3245.00
10431,375.00
10433,250.00
10438,831.56
10447,580.00
10450,249.78
10460,100.00
10469,408.98
10471,335.00
10498,370.00
10553,0.00
10567,629.71
10568,250.00
10578,1475.35
10584,255.00
10585,999.46
10596,728.00
10597,140.00
10600,50.00
10606,100.00
10607,855.00
10613,375.00
10616,50.00
10618,875.00
10621,49.00
10626,220.00
10637,1012.63
10638,50.00
10653,1619.09
10657,820.00
10662,145.00
10680,3841.09
10688,6541.17
10715,1312.32
10749,337.79
10756,10619.90
10771,380.00
10776,350.00
10788,60.00
10801,150.00
10813,830.00
10821,451.00
10829,108.11
10841,240.00
10843,364.79
10845,1337.00
10862,100.00
10871,740.00
10898,4090.87
10947,605.00
10950,825.00
12009,26370.04
12017,163.91
12021,208.97
12047,47854.52
12051,1604.00
12067,7714.04
12091,39682.20
12118,132620.09
12185,822.51
12193,8585.68
12235,120.00
12269,5412.02
12287,226.99
12291,65.99
12307,8312.80
12310,28393.85
12359,300.01
12373,1160.88
12380,470.00
12401,1442.00
12416,83.99
12460,492.99
12465,100.00
12543,17339.82
12552,4101.76
12559,131.99
12570,4946.03
12591,313.18
12600,0.00
12606,1869.04
12622,83.98
12635,2369.44
12647,588.64
12659,6225.41
12674,2346.20
12683,8884.67
12687,80.00
12730,5466.80
12769,16136.74
12775,85.67
12792,3097.11
12800,9493.92
12812,1093.97
12824,10733.27
12858,777.75
12868,4916.01
12871,89.00
12884,124.78
12924,473.96
12934,23579.19
12940,16240.90
12943,759.99
12952,1715.86
12957,17514.79
12962,2892.59
12970,1103.38
12972,277.98
12979,292.85
12987,90008.95
13002,3612.79
13030,186.66
13038,13346.93
13050,334.62
13091,1488.01
13108,660.49
13135,13450.56
13144,124.79
13186,11342.85
13188,10439.31
13193,2731.59
13209,220.37
13285,1216.98
13289,14728.33
13331,54042.02
13375,30015.83
13378,2088.23
13379,100.00
13398,125.00
13408,6477.66
13449,10812.07
13460,1149.80
13470,3752.41
13472,8796.66
13473,542.40
13511,5672.41
13524,430.30
13591,64.08
13612,40265.74
13635,52.80
13669,1551.77
13676,508.84
13680,67.20
13685,2654.00
13701,23544.25
13702,23.45
13708,17883.09
13732,23252.75
13771,83.99
13781,125.00
13812,10332.17
13866,7081.20
13883,9021.22
13902,35652.73
13906,18809.66
13926,2579.63
13959,62716.69
13998,18495.91
14012,15555.97
14014,16316.69
14025,0.00
14029,95.39
14030,1900.57
14031,1525.99
14032,3179.75
14036,240.00
14038,14393.43
14067,0.00
14126,172.80
14149,450.00
14150,445.00
14155,500.00
14156,205.00
14166,2060.00
14169,24766.09
14170,2460.00
14176,70.00
14183,50.00
14187,485.00
14190,75.00
14195,1854.00
14196,200.00
14198,85.00
14207,1344.00
14210,10044.83
14211,50.00
14216,50.00
14218,745.00
14236,400.00
14238,975.00
14259,161.00
14264,1526.66
14268,100.00
14274,2889.99
14282,8362.00
14289,50.00
14294,2507.00
14296,645.00
14300,505.00
14301,100.00
14302,190.00
14308,50.00
14312,525.00
14316,650.00
14318,1044.97
14326,300.00
14331,1535.00
14332,867.19
14336,721.85
14347,130.00
14351,210.00
14352,3270.19
14367,1375.00
14369,60.00
14385,694.00
14387,160.00
14405,250.00
14415,175.00
14426,640.00
14447,75.00
14472,775.00
14480,241.57
14483,70.00
14484,50.00
14498,899.30
14500,50.00
14505,470.00
14511,160.00
14533,50.00
14534,1435.00
14535,75.00
14546,25.00
14554,240.00
14562,50.00
14589,168.00
14598,240.00
14601,50.00
14609,590.00
14611,955.00
14612,300.00
14619,2177.00
14630,245.00
14654,960.00
14657,25.00
14668,150.00
14671,209.00
14674,300.00
14675,150.00
14686,1610.00
14688,100.00
14690,150.00
14692,290.00
14701,2925.00
14702,110.00
14710,4192.00
14712,609.00
14715,275.00
14718,250.00
14720,475.00
14723,295.00
14736,1179.99
14741,60.00
14751,875.00
14752,180.00
14782,305.00
14783,2201.00
14802,7380.91
14810,150.00
14814,705.00
14827,195.00
14829,100.00
14833,510.00
14838,520.00
14844,1825.00
14852,3581.95
14854,310.00
14864,135.00
14870,465.00
14871,645.00
14874,200.00
14914,110.00
14926,410.00
14934,1515.00
14947,195.00
14952,50.00
14954,50.00
14959,9637.97
14967,245.00
14993,575.00
15014,65.00
15029,35.00
15032,2143.86
15041,35.00
15057,60.00
15063,200.00
15064,325.00
15068,50.00
15069,1390.53
15071,269.99
15082,120.00
15087,410.00
15097,60.00
15113,65.55
15116,0.00
15120,950.00
15131,1270.88
15133,6913.23
15136,1450.00
15140,565.00
15153,620.00
15166,3580.00
15172,200.00
15179,240.00
15183,200.00
15184,111.99
15205,178.99
15206,50.00
15210,160.00
15218,445.00
15247,92.00
15283,350.00
15300,49907.57
15333,100.00
15339,50.00
15342,125.00
15368,135.00
15372,225.00
15377,744.02
15380,1933.58
15392,715.00
15396,2914.79
15402,200.00
15405,24932.27
15408,125.00
15411,930.00
15419,320.00
15424,1770.00
15432,474.00
15433,590.00
15466,260.00
15513,200.00
15525,100.00
15535,100.00
15542,50.00
15558,95.00
15567,710.00
15577,142.00
15582,220.00
15583,300.00
15590,65.00
15595,815.00
15599,765.00
15615,419.36
15643,220.00
15651,615.00
15653,1484.99
15676,175.00
15682,375.00
15684,140.00
15690,75.00
15697,620.00
15698,50.00
15717,620.00
15735,150.00
15751,430.00
15752,795.00
15758,625.00
15760,2016.92
15773,50.00
15784,244.50
15809,3147.61
15870,520.00
15880,605.00
15881,959.00
15886,795.00
15897,2703.99
15908,50.00
15928,75.00
15937,125.00
15945,615.00
15958,1720.00
15966,400.00
15968,450.00
15982,125.00
15991,500.00
16006,50.00
16007,50.00
16014,9575.58
16024,325.00
16033,700.00
16036,1000.00
16038,85.00
16042,1275.00
16049,100.00
16055,57295.97
16070,3010.00
16079,510.00
16085,2230.50
16090,1435.00
16105,125.00
16113,23469.32
16138,530.00
16143,410.57
16158,125.00
16159,449.00
16162,795.00
16164,210.00
16165,610.00
16167,450.00
16169,605.23
16170,200.00
16176,83.99
16179,880.00
16181,27874.04
16191,0.00
16194,2752.48
16201,2065.00
16204,475.00
16207,10030.31
16215,100.00
16216,818.00
16232,1250.00
16233,175.00
16235,535.00
16242,937.86
16248,100.00
16270,885.00
16277,220.00
16280,745.00
16284,979.00
16285,2187.00
16288,1747.81
16307,390.00
16311,31969.94
16322,150.00
16323,100.00
16327,300.00
16332,50.00
16340,850.00
16351,370.00
16378,939.99
16401,1074.00
16405,83.15
16410,6373.00
16415,1715.00
16417,250.00
16422,200.00
16423,250.00
16424,835.00
16431,300.00
16433,160.00
16438,855.00
16439,1435.00
16442,638.47
16445,200.00
16450,1080.00
16457,725.00
16460,75.00
16471,800.00
16473,350.00
16543,741.96
16546,220.00
16559,340.00
16568,80.00
16569,50.00
16571,208.79
16586,76.99
16589,220.00
16592,225.00
16596,510.00
16607,110.00
16610,50.00
16615,50.00
16625,3651.93
16632,185.00
16638,220.00
16643,325.00
16647,13005.95
16656,100.00
16688,50.00
16709,718.17
16710,5373.98
16712,16188.11
16726,545.00
16743,15877.99
16744,265.00
16751,350.00
16752,135.00
16756,400.00
16780,406.44
16781,375.00
16790,8698.99
16796,509.99
16797,360.00
16799,5022.37
16814,635.00
16821,565.85
16822,1211.62
16832,10793.71
16843,299.00
16858,2239.00
16859,125.00
16862,39784.98
16885,2776.21
16891,130.00
16896,1481.22
16898,440.00
16900,75.00
16903,1750.02
16906,700.50
16927,3917.40
16962,675.00
16970,620.00
17008,98370.73
17009,2135.00
17029,185.00
17037,4810.00
17040,1442.22
17042,2391.03
17046,50.00
17055,150.00
17056,200.00
17057,962.59
17064,305.00
17067,200.00
17068,66.00
17069,845.00
17070,385.00
17073,200.00
17085,205.00
17088,375.00
17089,1390.00
17102,675.00
17105,180.00
17116,422.40
17122,9398.51
17129,9743.53
17130,25.00
17143,75.00
17154,805.00
17165,480.00
17175,350.00
17179,755.00
17181,100.00
17189,380.00
17191,2297.64
17195,50.00
17197,160.00
17211,320.00
17214,35428.09
17222,1870.00
17237,398.95
17246,39309.52
17248,200.00
17252,15393.11
17262,106.99
17288,19445.46
17304,191.99
17307,124.79
17331,635.00
17342,710.00
17361,322.78
17362,15.60
17365,472.00
17368,589283.03
17374,25487.37
17383,70.00
17386,169.99
17388,1150.00
17389,876.18
17410,90.00
17415,100.67
17440,0.00
17446,1258.00
17450,8849.87
17477,6823.17
17495,545.00
17501,315.00
17515,595.00
17516,494.28
17525,140.00
17529,12889.03
17535,1210.00
17537,289.68
17545,545.00
17573,145.00
17574,380.00
17577,82.67
17578,340.00
17587,125.00
17593,95.99
17602,120.00
17609,182.99
17611,5659.94
17614,1321.01
17623,143.99
17627,398.13
17632,100.00
17648,8975.94
17655,10071.01
17671,752.94
17672,180.98
17701,3845.00
17704,115.20
17719,1065.97
17730,100.00
17740,225.00
17743,3612.50
17747,220.00
17767,638.08
17773,85.00
17776,6645.27
17778,2856.19
17782,29880.46
17785,3359.64
17790,44350.42
17794,1031.40
17800,100.00
17803,584.18
17808,67.20
17811,20437.05
17812,72409.80
17821,135.22
17824,470.00
17827,0.00
17831,239.13
17833,10367.59
17842,595.00
17846,8305.22
17874,248.99
17880,1634.11
17887,4676.30
17889,1834.38
17891,21367.53
17899,1485.00
17901,4024.99
17903,110.00
17908,59949.70
17910,46058.62
17920,13934.64
17930,210.00
17948,234.99
17954,77.00
17959,1434.92
17963,762.95
17968,6490.08
17975,718.20
17979,69242.80
17981,500.00
17983,3455.95
17984,4690.41
17986,75.38
17990,210.00
17991,3271.81
18005,160.00
18012,295.76
18033,1313.24
18036,1200.00
18068,258.44
18078,17848.32
18079,1181.96
18106,1692.65
18113,1741.97
18125,523.20
18140,200.08
18172,39.27
18180,725.89
18185,7288.47
18186,59928.49
18194,95.00
18224,40.00
18248,9618.60
18260,100.00
18262,2195.50
18268,12145.15
18281,8953.19
18299,13638.01
18338,423.78
18385,6313.03
18390,50.00
18405,921.97
18420,4506.58
18423,50.00
18428,198.99
18429,15879.37
18453,1001.58
18459,0.00
18469,5100.00
18472,9763.61
18478,807.28
18510,169.00
18542,500.00
18547,195.00
18558,660.00
18561,95.00
18576,2436.68
18577,3310.00
18583,16055.68
18609,75.00
18623,175.00
18626,100.00
18646,75.00
18660,365.00
18666,104.00
18671,2901.99
18701,79.99
18733,554.91
18748,36143.55
18776,50.00
18783,224.97
18847,7060.26
18860,137.99
18862,83.98
18869,99.00
18874,71.50
18897,94844.21
18932,19927.49
18952,50.00
18962,8627.05
18979,9168.69
18994,76.32
18997,649.00
19005,227.98
19072,79.99
19085,933.11
19094,125.00
19099,85340.95
19126,16098.42
19137,72525.65
19146,3737.28
19154,1211.21
19162,292.00
19163,899.94
19179,95.00
19187,0.00
19231,50.00
19256,25.00
19265,225.00
19291,114.47
19296,125.00
19330,50.00
19356,16335.41
19516,3742.07
19523,35.00
19534,1998.00
19548,175.00
19554,3275.18
19569,345.00
19685,1917.94
19740,0.00
19741,110.00
19826,13656.94
19832,20220.84
19906,795.35
19911,2917.43
19929,14374.45
19958,598.34
20199,508.62
20225,335.00
20332,297.99
20366,5219.47
20422,13343.51
20458,35.00
20460,685.96
20491,284.99
20530,120.00
20557,1111.66
20803,34840.09
20807,1093.00
20943,2291.54
20966,714.00
21057,270.00
21138,2003.85
21227,2878.99
21298,24755.25
21316,410.71
21366,105.99
21378,4322.17
21380,230.00
21570,2707.25
21628,35.00
21630,1151.50
21679,2427.67
21727,0.00
21752,170.00
21780,670.00
21785,1170.00
21787,27376.76
21800,1190.00
21810,1211.56
21861,2465.84
21881,77.99
21883,99.99
21893,1639.73
21915,660.00
21949,708.81
21959,210.00
21963,150.00
21964,1005.00
21974,3997.56
22025,90.00
22072,110.00
22125,1357.23
22160,1029.95
22167,263.97
22201,973.93
22209,185.00
22233,160.00
22251,0.00
22258,1729.78
22365,100.00
22366,735.00
22402,325.97
22411,199.19
22472,290.00
22507,28491.22
22529,4699.62
22625,60.00
22706,224.61
22724,775.00
22756,7132.12
23075,74.15
23112,2476.90
23216,3212.84
23388,3629.39
23389,1437.82
23489,80.00
23587,748.48
23632,12190.76
23633,125.92
23691,0.00
23729,250.00
23757,156.15
23910,160.66
23933,835.60
23941,2501.45
23946,25091.44
23959,131.99
23990,345.00
24086,298.50
24087,23930.79
24100,200.00
24145,260.00
24153,100.00
24159,2473.72
24187,250.00
24188,14122.56
24200,190.00
24217,75.00
24224,225.20
24237,767.99
24238,260.00
24265,405.00
24269,60.00
24274,645.00
24362,735.12
24372,149.99
24376,979.00
24384,245.00
24397,575.00
24529,930.00
24531,150.00
24557,720.00
24569,758.97
24575,200.00
24579,190.00
24590,200.00
24598,6220.61
24601,279.98
24611,505.00
24641,35.00
24654,130.37
24683,481.61
24693,75.00
24715,50.00
24814,400.00
24824,1955.33
24855,725.00
24858,1389.84
24871,1784.21
24872,2693.43
24887,103.99
24976,2930.98
24992,1380.00
25050,158.40
25059,720.00
25060,180.00
25159,2990.00
25169,685.00
25182,14506.92
25197,77948.26
25198,250.00
25200,240.00
25221,82.31
25348,344.07
25487,265.00
25489,145.00
25490,185.00
25498,25.00
25520,1232.09
25556,205.00
25572,60.00
25574,221.98
25588,2929.67
25596,34555.04
25597,1197.00
25606,425.00
25626,205.00
25634,87.99
25695,80.00
25733,370.00
25735,925.00
25761,735.00
25762,27293.05
25771,150.00
25787,60.00
25791,100.00
25793,75.00
25810,125.00
25834,3045.74
25838,7255.62
25844,111.31
25901,390.00
25920,1410.00
25924,2274.99
25936,100.00
25937,6975.20
25950,50.00
25953,683.30
25954,325.00
25977,815.90
25978,1049.01
25995,75.00
26043,636.50
26048,350.00
26074,2518.27
26075,90.93
26087,25.00
26112,240.00
26128,306.98
26129,1470.00
26130,1030.00
26149,38464.34
26157,75.00
26159,25.00
26165,586.56
26216,4579.00
26217,344.00
26247,83.99
26249,50.00
26285,3160.00
26316,150.00
26354,185.00
26357,50.00
26385,285.00
26406,635.00
26408,497.35
26449,560.00
26483,310.00
26486,2098.22
26490,1995.98
26513,780.00
26540,154.49
26550,225.00
26608,2505.00
26617,15609.09
26660,1583.71
26684,50.00
26688,690.00
26689,60.00
26690,2919.68
26713,3077.57
26716,6694.15
26737,1625.00
26746,11459.15
26784,710.00
26813,755.82
26844,294.58
26869,150.00
26887,742.00
26891,95.00
26893,25.00
26916,776.39
26934,286.00
26943,80.00
26945,100.00
26994,150.00
26996,335.00
26999,285.00
27004,1715.00
27034,637.00
27039,80.00
27046,694.20
27063,2070.00
27091,158.98
27102,763.19
27103,240.00
27108,50.00
27109,86.00
27111,150.00
27128,75.00
27140,2124.00
27145,500.00
27152,275.00
27163,610.00
27193,1569.95
27202,185.00
27207,600.00
27209,140.00
27237,100.00
27245,855.00
27269,4773.30
27296,838.44
27355,660.00
27358,300.00
27360,185.00
27362,180.00
27363,1805.00
27366,2638.46
27396,1385.00
27397,9347.30
27448,309.00
27460,105.00
27465,99.00
27471,1092.57
27475,355.00
27494,50.00
27496,71.99
27499,41216.50
27521,160.66
27533,407.97
27562,640.00
27570,620.00
27588,619.43
27589,50.00
27671,100.00
27673,365.00
27675,100.00
27681,380.19
27686,1178.50
27725,216.00
27765,150.00
27779,127.99
27800,1070.00
27805,90.00
27809,600.00
27811,572.69
27813,150.00
27825,180.00
27858,135.00
27883,195.00
27890,459.00
27891,100.00
27895,300.00
27901,50.00
27914,2715.26
28057,50.00
28079,100.00
28080,1031.00
28083,55.07
28140,16841.99
28145,8630.32
28234,0.00
28272,29321.68
28377,60.00
28483,80.00
28531,50.00
28596,388.52
28723,245.00
28765,50.00
28771,360.00
28827,2421.37
28836,100.00
28865,34794.39
28878,1490.00
28886,153.97
28911,89.00
28922,476.98
28956,85.54
28963,509.99
28996,300.00
29002,625.00
29006,778.20
29012,50.00
29039,510.00
29079,25.00
29143,405.00
29157,31459.00
29225,180.00
29275,60.00
29321,50.00
29396,639.00
29417,275.00
29476,2614.00
29492,50.00
29509,1717.00
29533,150.00
29569,810.00
29580,758.75
29589,175.00
29618,71.98
29622,100.00
29623,179.99
29627,100.00
29718,186.67
29767,2264.67
29772,610.00
29780,50.00
29846,465.00
29847,100.00
29854,135.00
29855,213.92
29856,150.00
29911,60.00
29912,1449.70
29939,25.00
29940,75.00
29960,125.00
29968,60.00
29972,560.00
29975,905.00
29991,100.00
30005,169.00
30007,1522.00
30031,300.00
30033,50.00
30034,175.00
30045,240.00
30046,675.00
30057,80.00
30064,300.00
30065,433.00
30076,60.00
30082,50.00
30093,125.00
30115,444.03
30120,766.00
30122,127.50
30137,4895.14
30147,660.00
30150,110.99
30160,495.00
30168,275.00
30183,390.00
30186,525.97
30209,160.00
30228,420.00
30231,600.00
30233,325.00
30254,863.50
30258,180.00
30264,100.00
30265,115.00
30279,49.00
30299,60.00
30324,60.00
30327,70.00
30335,685.00
30338,80.00
30347,60.00
30348,270.00
30360,195.00
30361,125.00
30381,1055.00
30383,244.99
30384,703.64
30441,250.00
30459,50.00
30493,110.00
30499,265.00
30519,150.00
30520,325.00
30536,280.00
30553,50.00
30557,347.98
30565,2791.93
30580,420.00
30589,1000.00
30593,200.00
30599,120.00
30631,1764.99
30730,205.00
30747,150.00
30787,400.00
30799,120.00
30802,360.00
30845,896.27
30848,117.20
30920,50.00
30977,125.00
30978,340.00
30985,17159.55
30993,194.99
30998,1266.56
31012,6674.65
31026,1407.02
31066,65.00
31069,300.00
31120,330.00
31132,864.15
31143,574.00
31144,1175.00
31184,70.00
31198,88.00
31203,135.00
31274,946.98
31290,103.99
31313,280.00
31320,300.00
31328,125.00
31443,350.00
31491,105.00
31493,38786.28
31601,8800.62
31621,95.00
31650,245.00
31654,180.00
31660,555.00
31749,3471.88
31796,20912.10
31821,5800.08
31840,330.00
31850,190.00
31854,400.00
31945,125.00
32009,100.00
32038,100.00
32040,150.00
32042,275.00
32049,6758.45
32060,733.18
32073,100.00
32083,5492.94
32093,50.00
32113,75.00
32129,50.00
32152,35.00
32175,358.25
32178,4733.79
32216,50.00
32220,1158.33
32288,195.00
32318,50.00
32319,110.00
32320,3172.99
32322,50.00
32348,155.00
32350,736.76
32402,275.00
32419,180.00
32437,853.49
32440,305.00
32470,150.00
32484,35.00
32544,60.00
32565,29717.58
32577,170.00
32582,3255.72
32598,115.00
32608,404.97
32632,50.00
32645,179.99
32686,845.31
32696,100.00
32699,197.17
32718,470.00
32738,50.00
32747,110.00
32786,50.00
32789,140.00
32794,75.00
32804,90.00
32830,280.00
32831,1120.09
32845,50.00
32885,537.58
32886,25.00
32895,75.00
32949,181.50
32957,85.00
32989,175.00
33012,125.00
33025,258.50
33062,1800.00
33072,340.00
33088,50.00
33124,160.00
33128,250.00
33171,154.42
33191,16909.73
33203,367.00
33207,71.99
33259,14849.09
33266,50.00
33269,440.00
33283,110.00
33286,100.00
33290,110.00
33316,50.00
33414,200.00
33446,0.00
33461,150.00
33521,175.00
33560,100.00
33562,94.00
33567,75.00
33594,320.00
33619,805.58
33634,167.14
33646,149.99
33665,85.00
33671,150.00
33672,225.00
33680,175.00
33703,1559.22
33738,250.00
33761,195.00
33780,4342.69
33798,160.00
33811,316.18
33838,152.95
33849,100.00
33852,160.00
33878,50.00
33925,375.00
33929,99.00
34044,925.00
34058,40.00
34077,100.00
34078,50.00
34351,95.00
34396,160.00
34592,150.00
34618,171.50
34734,25.00
34821,4252.06
34893,149.00
34929,80.00
35049,200.00
,
